image_path,dish_name,cuisine,protein,prep_style,notes
images/ravioli/ravioli_48005.jpg,ravioli,Italian,mixed,mixed,bootstrapped_from_manifest
images/pulled_pork_sandwich/pulled_pork_sandwich_11212.jpg,pulled pork sandwich,American,meat,mixed,bootstrapped_from_manifest
images/beignets/beignets_12143.jpg,beignets,unknown,mixed,mixed,bootstrapped_from_manifest
images/miso_soup/miso_soup_17788.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/tiramisu/tiramisu_26337.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/takoyaki/takoyaki_61209.jpg,takoyaki,Japanese,mixed,mixed,bootstrapped_from_manifest
images/beef_tartare/beef_tartare_5468.jpg,beef tartare,French,meat,raw-citrus,bootstrapped_from_manifest
images/gyoza/gyoza_47815.jpg,gyoza,Japanese,mixed,mixed,bootstrapped_from_manifest
images/pizza/pizza_68046.jpg,pizza,Italian,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_50073.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
images/ice_cream/ice_cream_71707.jpg,ice cream,unknown,mixed,mixed,bootstrapped_from_manifest
images/paella/paella_15176.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/red_velvet_cake/red_velvet_cake_34571.jpg,red velvet cake,unknown,mixed,baked,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27509.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/carrot_cake/carrot_cake_19909.jpg,carrot cake,unknown,mixed,baked,bootstrapped_from_manifest
images/eggs_benedict/eggs_benedict_59548.jpg,eggs benedict,unknown,mixed,mixed,bootstrapped_from_manifest
images/guacamole/guacamole_41258.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/scallops/scallops_28626.jpg,scallops,unknown,mixed,mixed,bootstrapped_from_manifest
images/pulled_pork_sandwich/pulled_pork_sandwich_10571.jpg,pulled pork sandwich,American,meat,mixed,bootstrapped_from_manifest
images/club_sandwich/club_sandwich_18806.jpg,club sandwich,American,mixed,mixed,bootstrapped_from_manifest
images/frozen_yogurt/frozen_yogurt_18027.jpg,frozen yogurt,unknown,mixed,mixed,bootstrapped_from_manifest
images/croque_madame/croque_madame_43537.jpg,croque madame,French,mixed,mixed,bootstrapped_from_manifest
images/escargots/escargots_25332.jpg,escargots,French,mixed,mixed,bootstrapped_from_manifest
images/ramen/ramen_10383.jpg,ramen,Japanese,mixed,stewed,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_17237.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/lobster_roll_sandwich/lobster_roll_sandwich_73792.jpg,lobster roll sandwich,unknown,mixed,mixed,bootstrapped_from_manifest
images/creme_brulee/creme_brulee_24012.jpg,creme brulee,French,mixed,baked,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_16864.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/lobster_bisque/lobster_bisque_51255.jpg,lobster bisque,unknown,mixed,mixed,bootstrapped_from_manifest
images/omelette/omelette_72214.jpg,omelette,unknown,mixed,mixed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33058.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/oysters/oysters_75622.jpg,oysters,unknown,mixed,mixed,bootstrapped_from_manifest
images/chocolate_mousse/chocolate_mousse_62065.jpg,chocolate mousse,unknown,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27631.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/oysters/oysters_75476.jpg,oysters,unknown,mixed,mixed,bootstrapped_from_manifest
images/grilled_salmon/grilled_salmon_35663.jpg,grilled salmon,unknown,mixed,grilled,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_31402.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/chicken_curry/chicken_curry_36514.jpg,chicken curry,Indian,meat,stewed,bootstrapped_from_manifest
images/poutine/poutine_9703.jpg,poutine,unknown,mixed,mixed,bootstrapped_from_manifest
images/cheese_plate/cheese_plate_58604.jpg,cheese plate,unknown,mixed,mixed,bootstrapped_from_manifest
images/foie_gras/foie_gras_7290.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/creme_brulee/creme_brulee_24288.jpg,creme brulee,French,mixed,baked,bootstrapped_from_manifest
images/omelette/omelette_72473.jpg,omelette,unknown,mixed,mixed,bootstrapped_from_manifest
images/lobster_bisque/lobster_bisque_51691.jpg,lobster bisque,unknown,mixed,mixed,bootstrapped_from_manifest
images/ravioli/ravioli_48173.jpg,ravioli,Italian,mixed,mixed,bootstrapped_from_manifest
images/oysters/oysters_75280.jpg,oysters,unknown,mixed,mixed,bootstrapped_from_manifest
images/macarons/macarons_64026.jpg,macarons,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53783.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62750.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/gnocchi/gnocchi_23067.jpg,gnocchi,Italian,mixed,mixed,bootstrapped_from_manifest
images/sashimi/sashimi_2619.jpg,sashimi,unknown,mixed,mixed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33110.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/pancakes/pancakes_31548.jpg,pancakes,American,mixed,baked,bootstrapped_from_manifest
images/omelette/omelette_72000.jpg,omelette,unknown,mixed,mixed,bootstrapped_from_manifest
images/huevos_rancheros/huevos_rancheros_67295.jpg,huevos rancheros,unknown,mixed,mixed,bootstrapped_from_manifest
images/tuna_tartare/tuna_tartare_57385.jpg,tuna tartare,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/oysters/oysters_75535.jpg,oysters,unknown,mixed,mixed,bootstrapped_from_manifest
images/gyoza/gyoza_47990.jpg,gyoza,Japanese,mixed,mixed,bootstrapped_from_manifest
images/sashimi/sashimi_2667.jpg,sashimi,unknown,mixed,mixed,bootstrapped_from_manifest
images/beef_carpaccio/beef_carpaccio_45303.jpg,beef carpaccio,unknown,meat,raw-citrus,bootstrapped_from_manifest
images/cannoli/cannoli_66424.jpg,cannoli,unknown,mixed,mixed,bootstrapped_from_manifest
images/paella/paella_15506.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/seaweed_salad/seaweed_salad_65832.jpg,seaweed salad,unknown,plant,mixed,bootstrapped_from_manifest
images/shrimp_and_grits/shrimp_and_grits_54386.jpg,shrimp and grits,unknown,seafood,mixed,bootstrapped_from_manifest
images/eggs_benedict/eggs_benedict_59578.jpg,eggs benedict,unknown,mixed,mixed,bootstrapped_from_manifest
images/huevos_rancheros/huevos_rancheros_67033.jpg,huevos rancheros,unknown,mixed,mixed,bootstrapped_from_manifest
images/chocolate_mousse/chocolate_mousse_61742.jpg,chocolate mousse,unknown,mixed,mixed,bootstrapped_from_manifest
images/pho/pho_69677.jpg,pho,Vietnamese,mixed,stewed,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_16826.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/gnocchi/gnocchi_22947.jpg,gnocchi,Italian,mixed,mixed,bootstrapped_from_manifest
images/lasagna/lasagna_40056.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/cheesecake/cheesecake_71041.jpg,cheesecake,unknown,mixed,baked,bootstrapped_from_manifest
images/chicken_quesadilla/chicken_quesadilla_68358.jpg,chicken quesadilla,unknown,meat,mixed,bootstrapped_from_manifest
images/french_toast/french_toast_50425.jpg,french toast,unknown,mixed,mixed,bootstrapped_from_manifest
images/sashimi/sashimi_2569.jpg,sashimi,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_toast/french_toast_50813.jpg,french toast,unknown,mixed,mixed,bootstrapped_from_manifest
images/garlic_bread/garlic_bread_32882.jpg,garlic bread,unknown,mixed,mixed,bootstrapped_from_manifest
images/grilled_salmon/grilled_salmon_35814.jpg,grilled salmon,unknown,mixed,grilled,bootstrapped_from_manifest
images/seaweed_salad/seaweed_salad_65521.jpg,seaweed salad,unknown,plant,mixed,bootstrapped_from_manifest
images/waffles/waffles_65154.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/french_fries/french_fries_53756.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/nachos/nachos_74276.jpg,nachos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/gnocchi/gnocchi_23096.jpg,gnocchi,Italian,mixed,mixed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42127.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/hamburger/hamburger_56210.jpg,hamburger,unknown,mixed,mixed,bootstrapped_from_manifest
images/fish_and_chips/fish_and_chips_39233.jpg,fish and chips,unknown,seafood,mixed,bootstrapped_from_manifest
images/sashimi/sashimi_2899.jpg,sashimi,unknown,mixed,mixed,bootstrapped_from_manifest
images/dumplings/dumplings_56799.jpg,dumplings,Chinese,mixed,mixed,bootstrapped_from_manifest
images/pad_thai/pad_thai_8300.jpg,pad thai,Thai,mixed,mixed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33358.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/tacos/tacos_7549.jpg,tacos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/fish_and_chips/fish_and_chips_39052.jpg,fish and chips,unknown,seafood,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53571.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/falafel/falafel_20325.jpg,falafel,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/nachos/nachos_74968.jpg,nachos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/pizza/pizza_67656.jpg,pizza,Italian,mixed,mixed,bootstrapped_from_manifest
images/poutine/poutine_9641.jpg,poutine,unknown,mixed,mixed,bootstrapped_from_manifest
images/bread_pudding/bread_pudding_21586.jpg,bread pudding,unknown,mixed,mixed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42105.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/chicken_quesadilla/chicken_quesadilla_68886.jpg,chicken quesadilla,unknown,meat,mixed,bootstrapped_from_manifest
images/fish_and_chips/fish_and_chips_39211.jpg,fish and chips,unknown,seafood,mixed,bootstrapped_from_manifest
images/hummus/hummus_38587.jpg,hummus,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/guacamole/guacamole_41366.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/edamame/edamame_30707.jpg,edamame,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53662.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/bread_pudding/bread_pudding_21288.jpg,bread pudding,unknown,mixed,mixed,bootstrapped_from_manifest
images/steak/steak_15890.jpg,steak,unknown,mixed,mixed,bootstrapped_from_manifest
images/deviled_eggs/deviled_eggs_36815.jpg,deviled eggs,unknown,mixed,mixed,bootstrapped_from_manifest
images/lobster_roll_sandwich/lobster_roll_sandwich_73643.jpg,lobster roll sandwich,unknown,mixed,mixed,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_49174.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/ramen/ramen_10264.jpg,ramen,Japanese,mixed,stewed,bootstrapped_from_manifest
images/grilled_cheese_sandwich/grilled_cheese_sandwich_72864.jpg,grilled cheese sandwich,American,mixed,grilled,bootstrapped_from_manifest
images/croque_madame/croque_madame_43711.jpg,croque madame,French,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_50245.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
images/paella/paella_15181.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/foie_gras/foie_gras_7464.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/gyoza/gyoza_47720.jpg,gyoza,Japanese,mixed,mixed,bootstrapped_from_manifest
images/gnocchi/gnocchi_23104.jpg,gnocchi,Italian,mixed,mixed,bootstrapped_from_manifest
images/guacamole/guacamole_41559.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/chicken_wings/chicken_wings_21758.jpg,chicken wings,unknown,meat,mixed,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62767.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/ravioli/ravioli_48335.jpg,ravioli,Italian,mixed,mixed,bootstrapped_from_manifest
images/grilled_salmon/grilled_salmon_35597.jpg,grilled salmon,unknown,mixed,grilled,bootstrapped_from_manifest
images/waffles/waffles_65232.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/steak/steak_15828.jpg,steak,unknown,mixed,mixed,bootstrapped_from_manifest
images/onion_rings/onion_rings_33887.jpg,onion rings,unknown,mixed,mixed,bootstrapped_from_manifest
images/edamame/edamame_30685.jpg,edamame,unknown,mixed,mixed,bootstrapped_from_manifest
images/hot_dog/hot_dog_63525.jpg,hot dog,American,mixed,mixed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33583.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/pad_thai/pad_thai_8744.jpg,pad thai,Thai,mixed,mixed,bootstrapped_from_manifest
images/takoyaki/takoyaki_61360.jpg,takoyaki,Japanese,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27493.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/eggs_benedict/eggs_benedict_59458.jpg,eggs benedict,unknown,mixed,mixed,bootstrapped_from_manifest
images/paella/paella_15177.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/croque_madame/croque_madame_43760.jpg,croque madame,French,mixed,mixed,bootstrapped_from_manifest
images/macarons/macarons_63998.jpg,macarons,unknown,mixed,mixed,bootstrapped_from_manifest
images/pad_thai/pad_thai_8284.jpg,pad thai,Thai,mixed,mixed,bootstrapped_from_manifest
images/chicken_wings/chicken_wings_22138.jpg,chicken wings,unknown,meat,mixed,bootstrapped_from_manifest
images/garlic_bread/garlic_bread_32660.jpg,garlic bread,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_onion_soup/french_onion_soup_44508.jpg,french onion soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/nachos/nachos_74548.jpg,nachos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_30889.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_31163.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/ceviche/ceviche_52476.jpg,ceviche,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/chicken_wings/chicken_wings_21809.jpg,chicken wings,unknown,meat,mixed,bootstrapped_from_manifest
images/apple_pie/apple_pie_13359.jpg,apple pie,unknown,mixed,baked,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_49330.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/lobster_roll_sandwich/lobster_roll_sandwich_74003.jpg,lobster roll sandwich,unknown,mixed,mixed,bootstrapped_from_manifest
images/hot_dog/hot_dog_63114.jpg,hot dog,American,mixed,mixed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42326.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/bruschetta/bruschetta_52908.jpg,bruschetta,Italian,mixed,mixed,bootstrapped_from_manifest
images/pancakes/pancakes_31625.jpg,pancakes,American,mixed,baked,bootstrapped_from_manifest
images/nachos/nachos_74262.jpg,nachos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/frozen_yogurt/frozen_yogurt_18406.jpg,frozen yogurt,unknown,mixed,mixed,bootstrapped_from_manifest
images/pad_thai/pad_thai_8594.jpg,pad thai,Thai,mixed,mixed,bootstrapped_from_manifest
images/ramen/ramen_10459.jpg,ramen,Japanese,mixed,stewed,bootstrapped_from_manifest
images/creme_brulee/creme_brulee_24664.jpg,creme brulee,French,mixed,baked,bootstrapped_from_manifest
images/mussels/mussels_28326.jpg,mussels,unknown,mixed,mixed,bootstrapped_from_manifest
images/tuna_tartare/tuna_tartare_57620.jpg,tuna tartare,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/pho/pho_69235.jpg,pho,Vietnamese,mixed,stewed,bootstrapped_from_manifest
images/pho/pho_69472.jpg,pho,Vietnamese,mixed,stewed,bootstrapped_from_manifest
images/foie_gras/foie_gras_7122.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_31055.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/falafel/falafel_20313.jpg,falafel,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/baklava/baklava_29673.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
images/eggs_benedict/eggs_benedict_59559.jpg,eggs benedict,unknown,mixed,mixed,bootstrapped_from_manifest
images/ice_cream/ice_cream_71751.jpg,ice cream,unknown,mixed,mixed,bootstrapped_from_manifest
images/prime_rib/prime_rib_70343.jpg,prime rib,unknown,mixed,roasted,bootstrapped_from_manifest
images/club_sandwich/club_sandwich_19394.jpg,club sandwich,American,mixed,mixed,bootstrapped_from_manifest
images/paella/paella_15689.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/pizza/pizza_67946.jpg,pizza,Italian,mixed,mixed,bootstrapped_from_manifest
images/red_velvet_cake/red_velvet_cake_34837.jpg,red velvet cake,unknown,mixed,baked,bootstrapped_from_manifest
images/sashimi/sashimi_2315.jpg,sashimi,unknown,mixed,mixed,bootstrapped_from_manifest
images/tiramisu/tiramisu_26312.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/gnocchi/gnocchi_22702.jpg,gnocchi,Italian,mixed,mixed,bootstrapped_from_manifest
images/bruschetta/bruschetta_52795.jpg,bruschetta,Italian,mixed,mixed,bootstrapped_from_manifest
images/cheesecake/cheesecake_70955.jpg,cheesecake,unknown,mixed,baked,bootstrapped_from_manifest
images/red_velvet_cake/red_velvet_cake_35048.jpg,red velvet cake,unknown,mixed,baked,bootstrapped_from_manifest
images/fried_rice/fried_rice_46251.jpg,fried rice,Chinese,mixed,fried,bootstrapped_from_manifest
images/grilled_salmon/grilled_salmon_35455.jpg,grilled salmon,unknown,mixed,grilled,bootstrapped_from_manifest
images/samosa/samosa_1897.jpg,samosa,Indian,mixed,fried,bootstrapped_from_manifest
images/omelette/omelette_72588.jpg,omelette,unknown,mixed,mixed,bootstrapped_from_manifest
images/waffles/waffles_65157.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/carrot_cake/carrot_cake_20108.jpg,carrot cake,unknown,mixed,baked,bootstrapped_from_manifest
images/greek_salad/greek_salad_6521.jpg,greek salad,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/baklava/baklava_29590.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
